Time,10.0,20.0,30.0,50.0,70.0,100.0,125.0,150.0,175.0,200.0,225.0,250.0,300.0,350.0,400.0,450.0,500.0,550.0,600.0,650.0,700.0,750.0,775.0,800.0,825.0,850.0,875.0,900.0,925.0,950.0,975.0,1000.0
2004-03-21 13:00:00,25.90537916874216,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167,0.11082463191827029,-3.190737893560398e-05,-3.4931865084088e-05,-2.804946368300532e-05,-4.149815730720585e-05,-2.70986653107074e-05,-2.4185553141782056e-05,-2.586127431860687e-05,-3.1001153020598136e-05,-5.4543625953134794e-05,-1.2913391188160025e-05,-3.7559526924239485e-06,-6.706685944291544e-06,-1.9349145223923104e-05,5.7167803794116836e-06,1.8082752038358752e-05,2.2197423758732424e-05,1.4341069521824967e-05,2.8499664156541734e-06,-6.3605509327590694e-06,-9.479196406695532e-06,-1.3024019599229055e-05,-7.46906798509908e-06,-2.314149475170247e-06,5.6641903104072015e-06,8.247525445951736e-07,-3.04177362078216e-05,-5.7965053213801934e-05,-5.636151834904537e-05,-3.190853925228088e-05,-1.1753681687489401e-05,-4.6905849696066206e-05,-0.00015265330109941305
2004-03-21 14:00:00,25.90537916874216,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167,0.11082463191827029,1.8106954720714428e-05,-7.2043123085646745e-06,-2.97880502142591e-08,4.944699029999744e-06,-5.8808173199880355e-06,-4.2823098640951835e-06,1.5032183858126336e-06,-1.7690585806588898e-05,2.121095112036861e-05,1.256863411436923e-05,3.3566257276724746e-07,-7.305491077498905e-07,-7.975551024368157e-06,7.541930044029482e-06,1.3198402431289943e-05,1.332433755594679e-05,1.0947517712229181e-05,8.27494809803048e-06,3.5993517392484116e-06,2.165746586604097e-06,4.9179545380396126e-06,1.3284220076220736e-05,1.3377873333246044e-05,1.582619850684931e-05,1.0644428582621817e-05,-3.4149383232413746e-06,-4.270583697280363e-06,1.2053335700251036e-05,3.963160417474997e-05,6.780970567475428e-05,6.510907731078401e-05,1.346942976379887e-05
2004-03-21 15:00:00,25.90537916874216,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167,0.11082463191827029,2.488633018412335e-05,-5.666881176387461e-06,-9.55518813319874e-06,-9.804463033544671e-06,-8.135127562270828e-06,-1.3761697471784434e-05,-6.892591752738675e-07,2.425326347240537e-05,2.0582490927815117e-05,1.6692283902149987e-05,-3.538430151961142e-06,-8.392169595660785e-06,-8.614311577300247e-07,9.059192849073923e-06,7.234477025634719e-06,1.981263350024139e-05,1.706011226505001e-05,1.093382047170471e-05,7.977488236224741e-06,6.20686369901406e-06,1.1623472403823442e-05,7.281371196653499e-06,8.933558208452745e-06,1.0023894070809377e-05,3.1265144882395893e-06,9.358488174392426e-06,3.815109721299145e-05,6.98420989132484e-05,9.54006236244162e-05,0.00012497039284629696,0.00012882574345331072,0.0001089937248678282
2004-03-21 16:00:00,25.90537916874216,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167,0.11082463191827029,-6.534371772876726e-06,-7.852715170299082e-06,-1.979136495121292e-06,-1.3619103004520621e-05,-8.949020459174941e-06,-1.586656411477313e-05,-1.5970067919988367e-05,-1.407426844495804e-05,1.49424495005457e-05,7.2217578145544116e-06,3.082821392214975e-06,-5.434333398268285e-07,5.034611746781865e-06,6.248017289607354e-06,4.465343667199568e-06,1.9881998619310743e-05,1.752268204840789e-05,8.909644266115211e-06,4.610863814991991e-06,1.138820556361837e-06,9.002797928516847e-06,6.817449568781982e-06,6.180819892222222e-06,8.235201054434159e-06,1.6528127733195286e-05,3.261939466591119e-05,7.861074738717455e-05,0.0001115959391025996,0.00013107299189526707,0.00014362628542594465,0.00014422414429720998,0.000142661584557821
2004-03-21 17:00:00,25.90537916874216,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167,0.11082463191827029,9.13303507232542e-06,-1.2570873053168934e-05,-8.233976287023638e-06,-2.141360987853356e-06,-9.423679618746335e-06,-6.7442732535103825e-06,-9.715393417331992e-06,-1.3336113971936615e-05,3.7695960239128734e-05,3.1088697231441817e-05,5.468302887516596e-06,-4.8222907984728005e-06,2.215165646426254e-06,5.651928262216234e-06,1.0965010942726874e-05,1.14023988841931e-05,1.2512459557937325e-05,8.14022555228667e-06,2.8879410374313448e-06,2.3470211157398055e-06,-7.169252219164434e-06,1.4266470633211868e-06,6.01254045791807e-06,1.0899815439250114e-05,2.2621263618934762e-05,3.9182393890027717e-05,8.490248109943814e-05,0.00011379084536692596,0.00012251360599451722,0.00012391577223733123,0.00011466091038218158,0.00012104853796440224
2004-03-21 18:00:00,25.90537916874216,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167,0.11082463191827029,2.609537307176916e-06,2.751390022459669e-08,-1.1395763874500897e-05,-1.3049943910097208e-05,-1.731671784676101e-05,1.3049175177502402e-08,-1.2558397231507442e-05,-1.063943095555177e-05,3.21237443640887e-05,3.21339993974896e-05,-7.241239257364251e-06,-1.5601937101292044e-05,-5.035624830621871e-06,-1.1449152704434465e-06,-3.9776274850858785e-06,1.837792394786184e-05,7.751480607975217e-06,1.5095997507433788e-06,1.758542494033978e-06,8.247680703759395e-08,-4.758699168688367e-06,3.176070594695924e-06,1.2078280352358443e-05,1.1189684548420779e-05,1.2356958167605366e-05,2.9484141826695036e-05,5.7299802376374023e-05,7.652383582020786e-05,7.790922971855221e-05,7.374559092288129e-05,6.325596176271696e-05,7.260527851854605e-05
2004-03-21 19:00:00,25.90537916874216,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167,0.11082463191827029,2.3576590180932817e-06,-7.002898275484002e-06,-1.02605812474506e-05,-9.778649707252244e-06,-9.677344101254947e-06,-1.2232941044598202e-05,-2.0184005197546785e-05,-1.740404130307448e-05,3.730593430566507e-07,3.426301154276443e-05,-9.905182448709912e-06,-1.2226234607169478e-05,3.027719944512513e-06,-1.4025971485495293e-06,-9.316034754107837e-06,1.2032555717084264e-05,1.3304273210343292e-05,5.7295552985069615e-06,1.2949178148770854e-06,2.562022614441196e-06,-5.137817792283654e-06,1.1212647294264657e-06,1.5618189822140288e-05,9.225098497310564e-06,1.0772657315040781e-05,2.2529536609633356e-05,3.132920729637316e-05,4.795486537245071e-05,3.9679419612192836e-05,3.276361889890891e-05,1.7774017295962662e-05,3.351337376325574e-05
2004-03-21 20:00:00,25.90537916874216,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167,0.11082463191827029,-2.457536528305813e-05,6.847543498679955e-06,-5.242471481922478e-06,-1.848122616420622e-05,-1.3719330890816271e-05,-1.6557284404810006e-05,-1.5561401029297554e-05,4.304840341498803e-06,6.869035995548718e-06,3.190062037315501e-05,1.463088394404338e-06,-7.301827986897578e-06,-1.3038552987182085e-05,-8.497112218993934e-06,-1.0074139898345063e-06,2.394916780708348e-06,2.12166692732376e-06,3.4511083939010237e-07,-1.0287425625658155e-06,3.555267861052392e-06,-8.751588955026155e-06,-5.325787608611536e-06,7.806636327180077e-06,7.509072290279139e-06,1.0538036028038195e-05,1.0524416401235011e-06,-3.2316164329662647e-06,-9.204978413890282e-06,-2.9774283050661153e-05,-5.7485243439466925e-05,-6.946443332534484e-05,-4.6280391923064956e-05
2004-03-21 21:00:00,25.90537916874216,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167,0.11082463191827029,-1.7367830490464433e-06,-7.72357644448558e-06,-1.4467044546844882e-05,-1.2662904728251484e-05,-1.3506494198869023e-05,-2.120265781030314e-05,-1.5698467251315355e-05,-1.4400457384647564e-05,-1.327328448671178e-05,5.9315887041406166e-06,3.427186903372966e-06,3.3319240189463466e-06,5.207101419894851e-06,-8.258395969718726e-06,-5.0130813050031516e-06,4.893790278233396e-06,9.008921201684683e-06,9.489271757530418e-07,-4.248567008634192e-07,9.34719641185791e-07,5.129420046559925e-07,1.1681945730263224e-08,6.3152323846077155e-06,7.058173348463212e-06,1.5119957707322903e-05,-4.034919675386831e-06,-2.2549300985387235e-05,-2.343820717196496e-05,-5.844836936426021e-05,-9.679862603879402e-05,-0.00011509775952759266,-8.244541668238476e-05
2004-03-21 22:00:00,25.90537916874216,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167,0.11082463191827029,-1.1422088342927664e-05,-3.140527273018491e-07,-1.3834152009130086e-05,-2.2177992853925883e-05,-1.960901108095862e-05,-2.0871557184142954e-05,-1.3850168858229456e-05,-8.520478750367605e-06,7.392734231583128e-06,6.787127806593171e-06,-3.3802980538842796e-06,-4.394881579834614e-06,-1.6244160353739644e-05,4.61801547343393e-06,7.898419509021243e-07,5.525073100316753e-06,-9.222355562866201e-08,1.296184547843421e-06,-1.5771949321956425e-06,7.529731437437368e-07,1.2027921268350976e-07,2.8409997098642085e-08,1.1054180025951941e-05,-7.434095946936004e-07,-3.182396136865143e-06,-4.628679666194777e-06,-3.04403494115257e-05,-2.6470065098783825e-05,-5.393939908101673e-05,-8.138545778183576e-05,-0.00011871626584695402,-8.071807723623338e-05
2004-03-21 23:00:00,25.90537916874216,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167,0.11082463191827029,-1.171528402434934e-05,-8.040437123220847e-06,-2.2085967623686844e-05,-1.7952926086523335e-05,-2.321272989403637e-05,-2.4790686238810787e-05,-5.432620592331073e-06,-8.249775950119805e-06,1.0038502809041325e-05,1.8905556585657557e-05,-3.4335734286653467e-06,-6.021549586623013e-06,-2.6059345249419334e-05,-4.803192008794131e-06,4.9054062014930075e-06,3.0974036294291963e-07,3.364293270513e-06,-2.821667915136785e-06,-9.919099130745497e-07,-2.011275442598548e-06,-3.1320605243858786e-06,-3.8432859566548196e-06,1.193812098852514e-05,4.3689507442443945e-06,1.3185666917510668e-06,-3.1100840886677592e-06,-2.669410223190176e-05,-3.4978169556771025e-05,-3.872884698320481e-05,-4.972814358635818e-05,-8.24097126477662e-05,-3.846070764898823e-05
