Time,1000.0,2000.0,3000.0,5000.0,7000.0,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0,92500.0,95000.0,97500.0,100000.0
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213
2004-03-21 01:00:00,278.0820007324219,152.3048858642578,64.70204162597656,7.5298752784729,80.03069305419922,171.97764587402344,329.1111145019531,482.27899169921875,568.24951171875,578.93701171875,541.4165649414062,425.9217529296875,320.1978454589844,263.5215148925781,206.84518432617188,150.16885375976562,119.29013061523438,88.6540298461914,62.03472900390625,41.42538070678711,26.95623779296875,22.4868106842041
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983
2004-03-21 02:00:00,238.52035522460938,117.02787017822266,41.9136962890625,9.493631362915039,90.57510375976562,171.6848907470703,313.5835876464844,482.1333312988281,596.4772338867188,615.6171264648438,576.2503662109375,455.6300354003906,332.6696472167969,240.0232391357422,193.2334442138672,146.4436492919922,111.90776824951172,80.54454803466797,56.62593460083008,42.688812255859375,28.751693725585938,24.785390853881836,22.07100486755371
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213
2004-03-21 03:00:00,258.7640686035156,122.41536712646484,41.99872589111328,8.291752815246582,90.59039306640625,181.05209350585938,323.8309326171875,501.6553649902344,607.3823852539062,605.3016357421875,556.0823364257812,442.9530334472656,327.50408935546875,254.82749938964844,182.15090942382812,149.64649963378906,119.33381652832031,89.85903930664062,72.29598999023438,54.73293685913086,37.169883728027344,33.23346710205078
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983
2004-03-21 04:00:00,235.24838256835938,104.1502685546875,34.50114440917969,11.413433074951172,100.30851745605469,177.83409118652344,293.94464111328125,445.0828857421875,552.632080078125,570.0027465820312,524.648193359375,410.1058654785156,292.3691101074219,207.03219604492188,158.12814331054688,128.3584442138672,100.02288818359375,74.89006042480469,54.81740188598633,40.30788040161133,30.814388275146484,27.435657501220703,24.78610610961914
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983
2004-03-21 05:00:00,222.15147399902344,97.18489837646484,32.772361755371094,11.992003440856934,100.91230010986328,181.910888671875,291.54595947265625,438.88629150390625,539.556640625,558.5843505859375,517.6307983398438,405.5440673828125,291.45404052734375,207.6958770751953,159.49752807617188,129.30813598632812,101.7902603149414,77.91826629638672,58.605323791503906,46.79853439331055,34.99174499511719,31.195476531982422,28.066558837890625
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213
2004-03-21 06:00:00,198.5277557373047,83.64201354980469,29.73077964782715,16.503150939941406,101.46500396728516,179.8663787841797,274.2029113769531,381.8039855957031,489.4050598144531,506.52105712890625,472.1139831542969,359.2729797363281,255.73883056640625,180.40208435058594,137.8320770263672,110.54180908203125,87.44142150878906,68.35384368896484,53.20320510864258,41.32868194580078,32.4624137878418,28.75965690612793
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152
2004-03-21 07:00:00,175.4965362548828,68.2765121459961,23.389848709106445,15.830079078674316,101.03868865966797,175.86915588378906,263.67938232421875,384.4925537109375,472.7197265625,507.16571044921875,485.8935546875,370.71978759765625,260.22601318359375,179.98072814941406,145.8175048828125,111.654296875,90.18460845947266,71.9246826171875,57.76640701293945,45.26344680786133,34.58311080932617,30.09624481201172,26.509443283081055,23.855188369750977
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983
2004-03-21 08:00:00,194.19493103027344,85.02146911621094,34.441864013671875,23.53338050842285,100.49917602539062,179.40249633789062,265.77203369140625,377.1267395019531,450.29547119140625,476.0641174316406,433.0638427734375,347.0633239746094,241.06541442871094,163.85206604003906,121.93817901611328,96.9521484375,79.40869140625,65.28353881835938,53.902610778808594,43.1296272277832,33.12049865722656,29.664321899414062,26.208147048950195
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213
2004-03-21 09:00:00,234.38265991210938,112.11308288574219,42.20123291015625,18.44697380065918,82.74723815917969,163.01321411132812,247.27005004882812,336.7981872558594,385.2349548339844,399.7908020019531,385.4073181152344,308.4313659667969,227.20950317382812,145.98764038085938,108.69538879394531,88.50252532958984,74.08311462402344,60.88394546508789,51.270938873291016,41.82536697387695,31.754037857055664,27.371387481689453
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213
2004-03-21 10:00:00,213.7084197998047,112.87371063232422,42.23111343383789,25.577457427978516,80.29051971435547,165.3349609375,259.0855407714844,370.57318115234375,434.6136169433594,466.18157958984375,431.39532470703125,361.8227844238281,282.28839111328125,202.75399780273438,123.21961212158203,98.10784912109375,83.45138549804688,72.54483795166016,61.63829040527344,50.96151351928711,39.55913543701172,34.65740966796875
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983
2004-03-21 11:00:00,227.83685302734375,128.17869567871094,42.87557601928711,21.464012145996094,67.11380004882812,146.0180206298828,235.12245178222656,337.7328796386719,387.99163818359375,400.1072692871094,388.0061950683594,310.63446044921875,217.7808074951172,148.43630981445312,109.15144348144531,87.98961639404297,75.43876647949219,65.7750015258789,58.11246109008789,49.20228958129883,38.63338088989258,34.10126876831055,30.29608154296875
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213
2004-03-21 12:00:00,223.15640258789062,132.01869201660156,46.5050048828125,25.68393325805664,64.67507934570312,146.21987915039062,234.27655029296875,306.76470947265625,379.25286865234375,382.9886474609375,362.9085693359375,284.8242492675781,203.31265258789062,141.596923828125,104.4231185913086,82.92993927001953,69.5212173461914,60.481178283691406,55.1019287109375,46.79882049560547,38.49571228027344,34.43758010864258
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213
2004-03-21 13:00:00,190.1006622314453,115.01831817626953,37.896484375,31.31028175354004,73.11100006103516,161.7171173095703,249.34646606445312,353.4971618652344,401.5149230957031,403.8940124511719,377.8192138671875,285.2057800292969,203.027099609375,142.84844970703125,106.0129165649414,83.43367767333984,70.33101654052734,61.71047592163086,57.313995361328125,49.613319396972656,41.91264343261719,38.01806640625
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448
2004-03-21 14:00:00,203.11367797851562,135.06173706054688,45.527122497558594,32.046749114990234,66.3889389038086,153.4170379638672,240.2429962158203,334.09735107421875,369.8160400390625,362.8935852050781,335.42730712890625,248.54934692382812,180.60537719726562,131.19610595703125,104.5745849609375,77.95305633544922,63.1348762512207,55.08988952636719,52.87032699584961,48.37718200683594,40.71449661254883
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213
2004-03-21 15:00:00,177.9403533935547,121.59508514404297,37.21879959106445,33.58549499511719,76.49691009521484,167.55946350097656,261.39599609375,370.5556335449219,415.7659606933594,411.2540283203125,379.58184814453125,275.48828125,198.8797607421875,145.84214782714844,112.64002990722656,89.14085388183594,72.43897247314453,65.8677978515625,59.29662322998047,53.08991241455078,46.883201599121094,43.035587310791016
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152
2004-03-21 16:00:00,132.94012451171875,85.0487289428711,22.20907211303711,36.02717971801758,92.75614166259766,184.68199157714844,294.06072998046875,435.46142578125,507.6008605957031,508.4596862792969,463.23370361328125,324.4917907714844,227.6272735595703,167.10321044921875,131.2914276123047,106.4607925415039,89.12528228759766,76.55352783203125,70.24832153320312,63.943111419677734,56.02383041381836,51.43125915527344,46.66128921508789,42.20418930053711
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213
2004-03-21 17:00:00,131.89280700683594,91.1729507446289,25.645816802978516,33.55864715576172,97.26338958740234,190.94703674316406,305.89874267578125,455.6649169921875,538.092529296875,509.97760009765625,481.8626403808594,345.3296203613281,243.7075653076172,192.90164184570312,142.09571838378906,116.32146453857422,95.54431915283203,80.15812683105469,71.54500579833984,66.05859375,58.20517349243164,53.66226577758789
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174
2004-03-21 18:00:00,84.2944107055664,52.45793151855469,16.87339973449707,39.794578552246094,117.65288543701172,212.24459838867188,346.48614501953125,540.762451171875,654.4601440429688,650.1914672851562,582.1011962890625,414.4689636230469,283.00872802734375,207.6514892578125,162.37225341796875,132.26611328125,108.6637191772461,88.61447143554688,73.01806640625,66.18854522705078,59.11030578613281,54.60346984863281,50.09663391113281,45.749237060546875,42.12517547607422,39.12123107910156,35.860504150390625,30.778141021728516,25.695775985717773
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262
2004-03-21 19:00:00,91.78695678710938,69.21150207519531,24.296314239501953,37.45821762084961,123.52798461914062,223.71881103515625,357.398681640625,538.0932006835938,639.639892578125,626.5557250976562,558.4497680664062,397.9453125,273.18865966796875,199.45616149902344,155.42208862304688,126.38517761230469,103.47217559814453,83.24933624267578,71.24089813232422,65.99639129638672,58.064144134521484,53.27234649658203,48.86492919921875,44.45751190185547,40.59117126464844,37.009735107421875
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778
2004-03-21 20:00:00,77.89310455322266,54.82308578491211,22.02071189880371,39.11781692504883,138.83389282226562,240.66622924804688,392.603515625,618.6836547851562,740.8760375976562,725.7940063476562,647.5243530273438,463.4286804199219,314.6170959472656,227.12869262695312,184.65814208984375,142.1875762939453,115.70089721679688,92.14965057373047,75.44159698486328,67.08201599121094,58.72243881225586,53.783302307128906,49.26630783081055,45.53458786010742,42.557708740234375,39.58082580566406,36.603946685791016,31.119752883911133
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262
2004-03-21 21:00:00,88.27851867675781,69.20244598388672,27.80484390258789,38.69920349121094,144.5591583251953,253.49607849121094,392.4162292480469,568.7254028320312,646.0079345703125,615.19384765625,540.72216796875,390.7239685058594,269.7306213378906,195.12930297851562,157.21104431152344,119.29279327392578,95.1189956665039,75.70916748046875,64.53828430175781,58.27261734008789,50.10367202758789,45.60969161987305,41.520225524902344,37.430763244628906,34.48927688598633,31.93630599975586
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167
2004-03-21 22:00:00,84.99183654785156,59.21221160888672,26.738914489746094,41.76051712036133,160.34848022460938,266.7199401855469,429.0003662109375,663.333251953125,765.1793823242188,739.0385131835938,653.1281127929688,469.1457214355469,317.59600830078125,227.6913299560547,173.0779266357422,139.2073516845703,111.62739562988281,89.41873168945312,73.2318344116211,63.41291809082031,53.593997955322266,49.03956604003906,44.485137939453125,39.93070602416992,37.20195007324219,35.075714111328125,31.745107650756836,28.414501190185547,25.596492767333984,22.778486251831055
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262
2004-03-21 23:00:00,75.11571502685547,43.62989807128906,27.344961166381836,48.43159484863281,186.21546936035156,305.4270935058594,495.1529235839844,761.5556640625,874.5030517578125,837.634521484375,734.4654541015625,531.9735717773438,372.57989501953125,269.5869140625,199.37533569335938,152.97817993164062,119.70637512207031,96.71082305908203,79.68607330322266,66.89794921875,54.8504524230957,49.577301025390625,45.64159393310547,41.70588302612305,39.416053771972656,37.126224517822266
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167
2004-03-22 00:00:00,90.2396240234375,63.25088119506836,28.36115074157715,40.40309143066406,167.4448699951172,269.4306640625,430.0550537109375,660.2555541992188,755.2830200195312,735.7384033203125,646.9859619140625,455.1958312988281,308.4307861328125,219.99026489257812,167.19122314453125,133.69309997558594,109.27781677246094,89.79296875,73.45130920410156,61.156036376953125,48.86075973510742,43.932071685791016,40.20149230957031,37.34653091430664,35.503299713134766,33.66006851196289,32.34318542480469,30.119895935058594,27.896604537963867,25.673315048217773
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262
2004-03-22 01:00:00,101.52974700927734,72.09725189208984,33.279747009277344,41.53586959838867,168.32666015625,280.0484924316406,443.8178405761719,661.348876953125,745.2814331054688,717.1490478515625,627.765625,451.95025634765625,325.8515319824219,238.0347900390625,183.0098114013672,144.0968475341797,115.31924438476562,96.43952941894531,81.43363952636719,65.56226348876953,52.046539306640625,46.63167953491211,42.050209045410156,38.14111328125,34.838260650634766,32.67084884643555
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174
