Time,1000.0,2000.0,3000.0,5000.0,7000.0,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0,92500.0,95000.0,97500.0,100000.0
2004-03-22 02:00:00,96.92115020751953,63.84800720214844,28.10120391845703,39.963809967041016,166.36001586914062,272.68658447265625,418.4186706542969,535.1512451171875,651.8838500976562,623.2141723632812,540.9317016601562,380.9383544921875,273.3575134277344,196.45587158203125,152.90267944335938,123.34107208251953,100.16986846923828,85.13715362548828,71.79911804199219,58.5825080871582,45.36589813232422,40.9537239074707,37.53400421142578,34.114280700683594,31.527027130126953,30.424972534179688,30.143421173095703,27.662899017333984,25.182376861572266
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152
2004-03-22 03:00:00,127.65147399902344,86.70071411132812,33.59828567504883,31.79337501525879,147.08485412597656,249.87242126464844,382.3142395019531,525.9445190429688,585.56787109375,581.9420166015625,522.2642822265625,371.35797119140625,271.21728515625,215.93548583984375,160.65370178222656,131.5143280029297,108.2349853515625,93.93804931640625,76.865478515625,59.79291534423828,47.098236083984375,43.443031311035156,39.78782653808594,36.13262176513672
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262
2004-03-22 04:00:00,123.88365936279297,71.4645004272461,28.38774871826172,35.362159729003906,152.30084228515625,264.6136474609375,407.23297119140625,556.8800659179688,605.4511108398438,592.0631713867188,529.3828735351562,374.0344543457031,293.513916015625,212.99337768554688,172.35836791992188,143.0242156982422,117.55357360839844,100.96990203857422,81.95454406738281,62.93918991088867,47.42367935180664,42.41429901123047,38.34595489501953,35.32740783691406,33.891719818115234,34.333740234375
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984
2004-03-22 05:00:00,117.74713134765625,61.71669006347656,26.75373077392578,42.14339065551758,158.6882781982422,270.93798828125,411.0985107421875,539.8648071289062,571.24267578125,549.9923706054688,494.6173400878906,342.58746337890625,254.46173095703125,207.9669647216797,177.49110412597656,150.86587524414062,126.38177490234375,108.7423095703125,90.48654174804688,65.89173126220703,48.63209533691406,43.249752044677734,39.352420806884766,36.99561309814453,37.063392639160156,37.13117218017578,38.36956024169922
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448
2004-03-22 06:00:00,136.5269012451172,76.07763671875,29.31167984008789,35.299400329589844,133.57513427734375,243.89785766601562,371.9235534667969,443.01953125,514.1155395507812,499.8524475097656,443.3597412109375,330.3742980957031,243.04290771484375,199.30047607421875,169.5511474609375,144.2469482421875,119.56004333496094,101.43418884277344,83.3941650390625,60.6540412902832,44.82148742675781
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262
2004-03-22 07:00:00,120.81830596923828,62.108055114746094,24.083086013793945,43.191131591796875,143.514892578125,255.52804565429688,385.962646484375,491.2681884765625,515.808837890625,499.71685791015625,463.88946533203125,318.85418701171875,233.50308227539062,208.45774841308594,183.41241455078125,164.1171417236328,141.85809326171875,122.3655014038086,99.4066162109375,76.4477310180664,53.48884963989258,48.265804290771484,45.49174499511719,44.639808654785156,45.340824127197266,46.827091217041016
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262
2004-03-22 08:00:00,134.83009338378906,67.7469482421875,22.122486114501953,36.334442138671875,123.11554718017578,232.06912231445312,353.85125732421875,454.1091613769531,476.6414794921875,458.4000244140625,424.9831237792969,298.2170104980469,217.39016723632812,192.48046875,167.5707550048828,151.0312042236328,130.1877899169922,111.0519790649414,88.56904602050781,68.61280059814453,48.65655517578125,44.13189697265625,41.95783233642578,41.600711822509766,42.45756530761719,43.31441879272461
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984
2004-03-22 09:00:00,121.12190246582031,57.92110824584961,19.35245132446289,40.320533752441406,122.07777404785156,238.67636108398438,355.3228454589844,458.8756103515625,471.7396240234375,436.06622314453125,400.3927917480469,281.1707458496094,202.42721557617188,171.75564575195312,156.0598907470703,141.69776916503906,119.43689727783203,98.95292663574219,78.61299133300781,59.14647674560547,46.234230041503906,43.77408218383789,41.313934326171875,38.85378646850586,37.757652282714844,36.66151809692383,35.374671936035156
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778
2004-03-22 10:00:00,95.5918960571289,42.42906188964844,16.515506744384766,42.58798599243164,121.65967559814453,236.41644287109375,350.1918029785156,454.2386779785156,484.433837890625,459.98748779296875,408.4259033203125,272.6678161621094,188.58709716796875,156.9412384033203,144.5460205078125,132.15081787109375,113.4300308227539,95.3823013305664,78.05740356445312,61.2588005065918,50.372623443603516,48.2099609375,46.04730224609375,45.525856018066406,45.27750778198242,44.81446838378906,43.9986686706543,43.18286895751953
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167
2004-03-22 11:00:00,109.7384033203125,52.12995910644531,16.3439998626709,31.94284439086914,97.14100646972656,200.9425506591797,299.7440185546875,384.6856689453125,421.18292236328125,403.73187255859375,355.0666198730469,233.3184051513672,162.18955993652344,138.376708984375,129.02268981933594,118.03868103027344,102.13025665283203,84.9919662475586,67.14286041259766,55.16835021972656,43.193843841552734,40.71383285522461,40.44427490234375,40.17471694946289,41.46293640136719,43.44163513183594,43.29367446899414,43.145713806152344,42.99775695800781,42.849796295166016
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167
2004-03-22 12:00:00,92.50767517089844,45.91278839111328,19.225717544555664,52.71712875366211,136.26083374023438,268.4642333984375,390.04547119140625,511.44232177734375,563.4862670898438,530.0218505859375,455.6751403808594,306.98175048828125,228.98458862304688,183.63865661621094,167.25933837890625,150.88003540039062,130.0247344970703,110.48943328857422,90.88577270507812,75.96744537353516,66.51809692382812,62.74823760986328,59.44070053100586,56.307342529296875,52.96853256225586,49.629722595214844,45.593544006347656,41.55736541748047,35.81340026855469,32.253334045410156
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778
2004-03-22 13:00:00,110.7367172241211,55.03076171875,25.06623649597168,45.792118072509766,126.92031860351562,229.06256103515625,318.18572998046875,402.6605529785156,440.5060119628906,404.984619140625,337.34185791015625,226.55580139160156,169.96395874023438,143.3856658935547,134.64431762695312,126.87702941894531,109.76713562011719,91.2809066772461,72.34384155273438,58.91141891479492,50.375362396240234,48.1859016418457,47.142242431640625,46.860408782958984,47.22560501098633,48.54806900024414,49.148536682128906,49.749000549316406
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174
2004-03-22 14:00:00,113.7177505493164,57.09043502807617,27.153770446777344,45.90679168701172,132.94898986816406,244.5707550048828,341.8928527832031,437.6465148925781,485.9378356933594,447.8330993652344,371.7576599121094,250.66256713867188,188.9814453125,153.9181671142578,136.878173828125,127.75675201416016,110.15052795410156,93.11869812011719,75.57576751708984,62.55415725708008,53.8245849609375,51.11069107055664,49.38470458984375,47.658714294433594,45.959434509277344,44.92087936401367,44.06786346435547,43.21484375,40.170326232910156
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167
2004-03-22 15:00:00,111.958740234375,54.69657897949219,27.397844314575195,39.42851638793945,126.31124877929688,234.74472045898438,329.14288330078125,429.5071105957031,483.489990234375,448.6105651855469,371.4165954589844,242.61724853515625,176.35916137695312,142.0019989013672,127.84635925292969,113.69071960449219,97.77644348144531,80.55941009521484,64.73662567138672,54.50243377685547,48.13982391357422,46.28602600097656,45.455421447753906,44.624820709228516,44.26643371582031,44.99977493286133,45.89971923828125,46.79966354370117,45.95210266113281,45.10454177856445
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174
2004-03-22 16:00:00,97.84151458740234,46.840660095214844,30.397705078125,44.707847595214844,148.17897033691406,260.2055969238281,353.31048583984375,450.1634216308594,498.123779296875,458.2228698730469,377.9364013671875,245.7680206298828,177.6535186767578,144.45143127441406,121.97315979003906,109.761474609375,93.75273895263672,78.4285659790039,64.56285858154297,56.5495719909668,48.536285400390625,47.133113861083984,46.118492126464844,44.81576156616211,43.80172348022461,44.16813278198242,45.62793731689453,46.42495346069336,45.25138473510742
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174
2004-03-22 17:00:00,91.2789306640625,45.49496078491211,34.43373489379883,46.60624694824219,158.7279510498047,268.3763732910156,357.893310546875,443.41748046875,479.25274658203125,435.8715515136719,359.46063232421875,238.71343994140625,175.12881469726562,143.51776123046875,119.18387603759766,104.26406860351562,88.54656982421875,73.79220581054688,61.88317108154297,52.492435455322266,46.76578140258789,45.85431671142578,45.30997848510742,44.29393005371094,43.5323600769043,44.08934783935547,45.71245574951172,46.071144104003906,46.429832458496094
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174
2004-03-22 18:00:00,84.72554779052734,40.493412017822266,35.729835510253906,45.8255729675293,171.24305725097656,294.5176086425781,400.83514404296875,511.9467468261719,566.0026245117188,524.6795043945312,437.5361633300781,287.636962890625,200.11117553710938,168.46282958984375,136.81448364257812,105.16614532470703,90.1010971069336,77.05742645263672,66.43172454833984,56.40705871582031,49.55600357055664,48.06645584106445,46.66967010498047,44.646827697753906,42.91253662109375,42.76061248779297,44.53117370605469,46.301734924316406,45.65338897705078
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167
2004-03-22 19:00:00,82.42630767822266,40.78799819946289,40.942935943603516,50.29609680175781,189.2672119140625,319.97332763671875,432.9216003417969,519.0390625,605.1565551757812,556.77001953125,468.32110595703125,316.2519836425781,218.33792114257812,174.4410400390625,130.54415893554688,109.50882720947266,94.28564453125,81.12043762207031,70.25580596923828,58.825965881347656,49.55837631225586,47.34200668334961,45.18646240234375,42.494014739990234,40.08625793457031,39.21474075317383,40.98088073730469,41.352516174316406,41.72415542602539,41.15629577636719
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167
2004-03-22 20:00:00,88.03589630126953,52.353450775146484,42.41487121582031,46.963382720947266,175.41285705566406,289.4512939453125,382.0124816894531,470.01934814453125,511.20947265625,466.1919860839844,384.2152099609375,251.49192810058594,176.82772827148438,134.8226776123047,103.52496337890625,83.74716186523438,70.87357330322266,59.73361587524414,52.572265625,46.77165222167969,40.97104263305664,40.74711608886719,41.37713623046875,41.85443878173828,42.2833251953125,43.82664489746094,47.9587287902832,51.61310958862305,52.97506332397461,54.15346145629883
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167
2004-03-22 21:00:00,88.47138214111328,59.10377883911133,46.19949722290039,45.722862243652344,175.318359375,293.23736572265625,395.4068298339844,504.1325378417969,558.8485717773438,515.851806640625,435.3815612792969,295.793701171875,209.8579559326172,151.78579711914062,112.10025787353516,88.8769302368164,73.85435485839844,61.942657470703125,52.969661712646484,45.299896240234375,37.906192779541016,36.39807891845703,36.183021545410156,35.967960357666016,36.256011962890625,37.83125686645508,42.4730339050293,46.28630447387695,47.643394470214844,49.00048065185547
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167
2004-03-22 22:00:00,86.29667663574219,60.69065475463867,41.03517532348633,36.43211364746094,148.88282775878906,255.44778442382812,346.56988525390625,446.57958984375,492.4750671386719,449.1089172363281,371.8285827636719,239.5911865234375,164.7869873046875,115.2542724609375,81.20331573486328,62.53738784790039,50.41273498535156,41.04005432128906,36.01436996459961,32.63615798950195,29.257944107055664,28.35601806640625,28.67595100402832,28.99588394165039,30.000064849853516,31.908674240112305,36.67551803588867,41.442359924316406,43.959171295166016,45.46316909790039
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778
2004-03-22 23:00:00,89.46931457519531,57.895172119140625,37.575889587402344,40.15611267089844,153.88760375976562,259.3203125,347.1384582519531,444.8934020996094,495.6760559082031,438.6494140625,381.62274169921875,245.21060180664062,172.21627807617188,120.68553161621094,83.41374206542969,63.71235656738281,51.29220199584961,41.7685661315918,36.677181243896484,32.31437683105469,27.951570510864258,26.650205612182617,27.04645347595215,27.44270133972168,28.858196258544922,31.527036666870117,37.4419059753418,43.17127227783203
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167
2004-03-23 00:00:00,102.09877014160156,58.61832046508789,34.45827102661133,38.44314193725586,147.97723388671875,254.70645141601562,344.8401794433594,453.6327209472656,516.0238037109375,483.34674072265625,408.8995361328125,263.2220153808594,205.24317932128906,147.26434326171875,89.2854995727539,66.11115264892578,51.69284439086914,41.61613082885742,35.89252471923828,31.430335998535156,26.026443481445312,24.201658248901367,23.522510528564453,23.823410034179688,24.722726821899414,27.402481079101562,32.521907806396484,37.64133834838867,42.760765075683594,44.89014434814453
