time,10.0,20.0,30.0,50.0,70.0,100.0,125.0,150.0,175.0,200.0,225.0,250.0,300.0,350.0,400.0,450.0,500.0,550.0,600.0,650.0,700.0,750.0,775.0,800.0,825.0,850.0,875.0,900.0,925.0,950.0,975.0,1000.0
2004-03-21 01:00:00,0.0,1.2853352,1.5011661,3.1624339,6.2240963,24.331661,32.962856,57.84723,109.26872,124.37344,103.873184,78.4344,52.34418,47.685314,47.70781,55.983006,60.10927,63.54889,60.293438,60.23059,62.92063,72.0546,75.45647,78.03729,80.295235,82.274864,83.15431,81.57346,77.50956,72.233315,65.45487,54.01343
2004-03-21 02:00:00,0.0,1.0912672,1.3303975,3.21077,6.7623115,23.923042,33.229057,57.34823,114.68687,123.148605,105.86632,83.30979,54.88438,46.67815,47.31934,55.180714,60.46799,63.236256,59.859837,60.264168,63.181957,72.962166,76.98413,79.99999,82.71738,84.73383,85.68768,85.06258,82.466064,77.54383,69.769165,58.081196
2004-03-21 03:00:00,0.0,1.0450212,1.4736573,2.9010777,6.8832135,23.41239,31.668432,57.270184,122.38684,134.33412,113.58928,91.4336,59.828148,49.602154,47.790466,54.72904,59.78132,64.98454,62.399345,62.525036,65.0651,75.38642,79.56445,82.93858,86.86751,90.50908,92.93435,92.8857,90.17387,84.10612,75.7506,63.004818
2004-03-21 04:00:00,0.0,1.1811119,1.5121021,3.7472508,8.2772,21.74263,41.39884,69.92557,155.42982,186.87286,165.11473,140.95319,110.881516,108.382225,100.379036,92.1234,85.64003,82.30454,71.73302,67.40452,70.65591,80.59054,83.79942,87.10962,91.7454,95.773476,98.149605,98.013725,94.25094,87.20403,78.19424,64.46529
2004-03-21 05:00:00,0.0,1.3438945,1.5972224,3.5892835,8.006748,21.537521,37.742474,64.42396,148.10977,180.98206,163.73166,143.032,112.337326,105.85324,98.31775,89.9884,83.09486,78.794426,68.75396,65.43585,69.38252,78.474045,82.482506,86.64596,91.42723,95.533615,98.59973,99.19246,95.95086,89.971,81.25378,66.57759
2004-03-21 06:00:00,0.0,1.8065652,1.9646343,4.0316296,8.777154,21.815975,38.87708,66.85504,153.30424,198.39098,191.70721,176.7141,150.14275,141.95633,128.15198,111.39967,96.51387,85.59837,72.131615,67.31933,70.53874,78.56222,82.836754,87.39988,92.120094,96.22755,99.49004,100.14353,96.59333,91.05756,82.64498,67.776794
2004-03-21 07:00:00,0.0,1.9114256,1.8240768,3.4874752,8.944558,22.637306,38.16974,65.93164,152.28282,202.82745,198.95164,184.47318,154.34932,147.47633,139.74933,121.83914,104.24918,91.6099,77.35083,70.51291,73.1624,81.51466,86.360825,91.6907,96.82936,101.89202,105.742355,106.85675,104.03398,99.004166,90.21991,71.364105
2004-03-21 08:00:00,0.0,2.2786603,1.9928617,3.1049325,8.397636,24.25914,34.904278,61.322174,137.08878,191.48238,204.17468,202.04634,180.2469,164.60808,148.87112,125.06277,106.44914,91.180305,75.94275,67.744995,68.25532,73.679085,77.81371,83.06652,88.39715,93.6009,97.640945,99.13347,97.313324,92.49652,84.319405,67.63355
2004-03-21 09:00:00,0.0,2.0354323,2.3683465,2.9373848,9.17376,27.033758,38.245144,74.91133,152.76028,223.86064,246.56458,241.37952,196.90971,181.985,170.52263,146.08951,125.28299,105.80198,87.81425,74.0222,72.060165,77.566986,81.57252,86.64902,92.02341,97.042,101.22965,102.92219,101.1916,95.34082,86.23472,69.101944
2004-03-21 10:00:00,0.0,2.1585426,2.467532,2.102335,6.4171786,27.11542,31.626953,60.187214,122.61797,178.68655,202.79753,210.21921,190.30888,183.18187,163.41795,129.53802,105.85517,91.158134,81.84278,76.686356,78.610725,84.76396,90.13322,97.158554,103.27388,106.3278,108.51141,109.97301,108.01756,101.71307,89.85572,70.62064
2004-03-21 11:00:00,0.0,2.0376117,3.0022655,1.9119817,5.9220467,30.419687,32.57931,65.53266,137.39885,212.25426,239.44568,242.17598,212.02744,199.82147,178.97441,145.63406,122.3523,106.276505,92.39798,83.56281,85.15363,93.02305,98.53531,105.14549,111.02123,115.00854,117.24994,117.4542,115.07937,108.21902,96.20349,76.365524
2004-03-21 12:00:00,0.0,1.8205645,3.0068474,2.8110197,5.2450967,31.071907,32.411705,61.259007,138.92691,223.25658,255.23009,256.19125,221.28029,202.25839,179.04999,148.27043,127.26996,112.979904,96.7988,85.73278,85.76027,91.59943,96.30642,102.449776,108.24435,112.4653,114.671906,114.26708,111.74339,105.18871,94.619484,74.68713
2004-03-21 13:00:00,0.0,2.034616,3.0103714,3.4589145,4.983012,31.302422,32.78248,58.667755,146.63408,238.77206,274.7022,272.52252,236.52246,213.18991,187.52783,158.16272,135.08734,119.89413,101.87195,89.19153,89.46309,94.832405,98.891014,103.57191,107.62972,111.66374,114.39926,114.55905,111.73846,105.8671,96.47926,76.39173
2004-03-21 14:00:00,0.0,2.448804,3.2996485,4.1564054,4.5763245,30.223104,34.180557,59.100887,155.33247,262.09995,303.0486,294.8755,242.1399,212.61694,189.11801,158.24342,136.36606,122.6062,104.23436,91.07644,89.90121,94.0781,97.157555,100.93978,104.792175,108.882416,111.11454,111.153465,108.16839,102.45185,93.379845,73.230125
2004-03-21 15:00:00,0.0,2.5692067,2.553352,4.1263433,3.9460196,28.884544,34.183994,59.007195,158.85526,263.54053,298.43472,283.44275,230.9879,208.83272,190.90778,160.59451,139.13832,124.712006,106.31331,94.709,94.88604,100.67756,103.89463,107.704704,111.658104,115.80462,118.39572,119.174934,116.844086,111.1011,101.53621,79.218254
2004-03-21 16:00:00,0.0,2.7395284,1.7385465,3.2553825,3.8963797,27.002096,32.602604,62.96439,169.90298,271.82233,300.3981,279.18326,224.49155,216.26411,204.2231,170.27846,148.61905,130.54819,110.98673,101.26579,101.773994,110.494736,114.79214,119.39702,124.28287,129.00284,132.43352,134.295,132.38002,126.14361,114.32594,85.96015
2004-03-21 17:00:00,0.0,2.913373,1.7993443,3.2409346,3.614411,24.122425,32.26655,62.991867,169.8599,260.57245,269.52722,250.62042,193.36563,186.30255,187.77176,161.68948,144.75313,128.75327,110.55488,102.05251,103.62234,112.7467,117.66908,122.929855,128.32036,133.68526,137.68726,140.44441,139.65694,132.62654,119.548004,88.3359
2004-03-21 18:00:00,0.0,2.8315094,1.4035575,2.3442435,3.2696772,22.042822,28.89334,66.70434,188.01793,254.21562,248.12587,229.85634,175.3674,174.81883,190.50093,172.14375,156.26108,137.21269,117.759834,110.68648,112.856926,122.97639,128.63857,134.43529,140.2677,145.95828,151.21048,154.76959,153.8824,144.73068,129.07156,89.422554
2004-03-21 19:00:00,0.0,3.4926052,1.9656056,2.581083,3.0437799,17.70361,28.039772,66.254,184.25076,249.64212,253.70699,249.43762,196.80682,175.2882,195.63362,178.8481,160.39867,138.8863,118.556755,109.7252,108.85762,117.20245,122.94539,128.83842,134.39801,138.92586,143.34857,146.35889,145.83667,137.98503,123.41702,87.89046
2004-03-21 20:00:00,0.0,2.8500352,1.6225599,2.3591948,2.7024229,14.9908,24.173817,66.87603,181.89375,230.91476,232.91438,230.09654,185.02383,154.80333,173.73607,174.29428,159.52608,136.68254,118.29796,111.39943,110.503494,118.64705,124.51034,130.64037,136.21703,140.74661,145.13063,148.27174,148.34303,140.44653,125.24061,86.45756
2004-03-21 21:00:00,0.0,3.2931716,2.4947386,2.967075,3.6821508,13.0413,26.071344,70.429665,192.21585,267.2147,285.84647,288.80887,262.39566,215.64767,218.37683,213.08975,185.25507,160.21637,135.66685,123.386024,117.81659,120.35239,125.09298,129.8903,133.97649,137.33936,140.7254,143.84407,144.39069,139.02956,126.227936,92.586266
2004-03-21 22:00:00,0.0,2.6884923,2.248298,2.797565,5.3035107,10.363744,21.864782,67.95566,184.5543,244.59373,254.73526,252.07077,233.69717,213.56502,210.96518,221.66846,198.96239,176.8611,152.41954,133.40573,120.761955,119.732666,122.51897,126.25463,130.47748,134.38788,138.78275,143.42216,144.31769,136.37926,120.43841,88.853294
2004-03-21 23:00:00,0.0,2.6604104,2.018705,2.738042,5.8662148,7.8988357,19.55941,62.755333,173.82773,247.9489,257.54703,248.55054,235.49454,217.31868,203.17387,208.7746,193.07709,175.22975,156.13647,138.31929,126.87838,124.42474,126.9019,130.68707,134.75775,139.02113,143.12903,146.91017,148.28712,142.547,128.00754,93.69548
2004-03-22,0.0,3.167337,1.9560742,2.8460817,6.719555,7.4088006,19.287464,71.182625,176.34068,262.95975,284.45505,262.54074,268.87115,259.55408,241.95056,233.44144,211.52315,186.65656,163.19809,140.62354,126.46475,123.92771,126.200096,131.48892,137.97713,144.03493,149.12189,152.57161,153.89693,148.30597,131.8134,97.455185
2004-03-22 01:00:00,0.0,3.3286245,2.1445608,3.0818393,6.704415,6.2330155,19.847937,65.87714,164.74706,276.00336,303.4299,274.4576,288.48816,274.7966,250.61105,223.5795,201.15315,178.2907,158.41942,137.9488,125.31117,123.932846,126.42981,131.13586,136.49727,140.99559,144.10434,146.12962,147.31596,143.70714,128.12874,95.26112
2004-03-22 02:00:00,0.0,2.6969576,2.2642992,2.8270369,6.9926133,6.4680247,20.486399,70.19345,166.77606,287.0739,337.49673,306.7308,313.49826,310.43784,288.56754,252.55669,220.2207,190.40536,166.41476,145.1652,131.5011,129.92126,132.3518,137.21341,143.15106,148.35794,151.98927,154.382,155.40094,151.06273,134.00957,98.77595
2004-03-22 03:00:00,0.0,2.1739032,2.7214422,2.7894778,6.395271,5.466094,16.407946,61.868755,139.84111,264.1244,338.97714,316.4064,300.27325,296.55612,272.41058,233.06046,197.3669,164.7229,139.58774,122.874535,112.07144,112.20333,114.68895,118.88199,123.410866,127.18901,130.11244,132.80362,134.2082,130.26573,115.706955,83.74991
2004-03-22 04:00:00,0.0,2.4664774,2.3781536,2.2713842,6.144419,5.615976,16.719519,58.471607,139.17525,265.36148,357.61624,334.47415,308.9467,313.68848,288.63516,241.87259,199.0444,165.89609,143.68419,131.5726,122.79945,122.57996,124.955635,129.2049,134.98729,139.85587,142.95866,145.94363,146.43092,140.42818,123.401535,88.75906
2004-03-22 05:00:00,0.0,2.7195091,2.1723886,2.515352,6.5275064,6.311508,18.033447,60.60734,149.59804,289.17123,418.60672,403.31723,353.45746,345.3546,308.61255,250.4897,198.74063,163.4099,139.47098,129.0255,120.22463,118.11202,119.33851,121.94373,126.21638,129.67786,132.17357,134.96469,135.7656,130.04597,114.334625,81.63671
2004-03-22 06:00:00,0.0,3.2559772,2.1175542,2.8044872,6.577099,6.5290236,14.882547,52.256546,132.0101,246.14282,377.22034,386.61252,326.77344,304.37473,273.3372,224.45172,179.84097,149.28018,128.22975,120.16476,113.28308,111.70269,113.4636,116.14673,119.89988,123.67167,126.8215,129.71097,130.59296,123.98179,109.479805,78.92621
2004-03-22 07:00:00,0.0,2.790508,1.3135815,3.2548509,6.5358076,6.2425795,13.937764,51.844902,137.7637,257.76605,413.3948,439.0047,368.61188,324.95172,278.89532,223.0536,172.83168,140.38983,120.57344,113.398346,107.79189,103.74898,103.39772,103.22849,103.998924,105.433556,107.15494,108.88592,110.25182,106.085625,94.57573,69.8753
2004-03-22 08:00:00,0.0,3.0510197,1.5218767,3.4166362,7.062058,6.982098,14.709718,52.352997,136.31152,250.96138,394.19916,440.94028,371.18713,313.7381,271.0605,219.09401,171.93509,144.1439,128.52184,122.50795,116.41634,110.087395,109.09282,108.918686,109.76256,111.4692,114.26821,117.07042,119.35799,115.38911,102.39416,78.413475
2004-03-22 09:00:00,0.0,3.103357,1.7367047,3.4825711,6.736634,8.718878,18.312035,54.023144,133.30615,245.17372,371.75037,431.38766,372.42416,306.5567,272.6961,226.80684,181.63141,156.4418,145.95541,141.15715,133.74954,126.57975,126.44795,128.50151,132.15723,137.84814,145.01303,150.59401,154.05026,148.66237,131.49251,100.83286
2004-03-22 10:00:00,0.0,2.0697846,1.5242783,2.7889054,5.699078,7.072622,13.636661,50.706654,123.40348,245.54793,355.54562,410.7968,375.51196,286.5382,249.55592,215.28687,180.09557,156.67163,145.98238,141.40086,133.34862,130.02074,128.97603,126.26862,122.382286,121.67805,125.75546,130.70175,135.25647,132.48541,117.19162,91.92434
2004-03-22 11:00:00,0.0,1.5466485,2.0260422,2.65595,5.914149,6.931263,11.599424,45.898987,103.75462,247.0301,354.48743,407.29163,373.45496,270.8066,224.82588,192.06508,161.63266,140.4528,132.96623,130.38005,121.63066,116.34313,113.779816,109.48893,103.428345,100.044334,101.08819,104.09088,108.26888,107.17046,96.50928,78.754135
2004-03-22 12:00:00,0.0,1.7959936,1.6787877,2.895263,4.353203,8.55068,14.948171,53.838463,122.53569,256.77628,339.86917,389.97263,362.7633,284.64587,246.17804,220.51993,185.37933,159.07999,148.24065,142.91936,133.16214,129.69653,128.81844,127.54163,125.21229,126.318665,131.75754,138.60172,144.78453,143.9247,129.73169,102.49657
2004-03-22 13:00:00,0.0,2.5790808,1.186259,3.026738,5.2090116,10.776184,19.130907,62.078377,134.49419,290.32303,387.10657,432.79303,380.33423,275.8054,227.89348,193.84822,157.8593,136.19554,131.04956,129.21793,118.73509,110.48325,106.224495,101.25139,96.149376,94.04801,94.96561,97.14763,100.658226,101.170555,92.46863,76.15372
2004-03-22 14:00:00,0.0,3.0072596,1.2641863,2.593905,5.0364203,11.032481,19.441698,61.788925,138.02222,292.28937,369.31622,408.2802,366.93964,273.4944,229.48026,196.79851,160.27928,139.75842,133.66771,130.42613,118.91923,110.882965,107.279045,103.53904,100.21076,99.571075,100.90229,103.574554,107.835625,108.50621,100.23114,82.47166
2004-03-22 15:00:00,0.0,3.2634764,1.1720184,2.3258703,4.260685,10.278601,17.951452,45.466404,123.28518,270.646,343.2651,375.90686,336.97372,240.20831,193.81535,169.51912,139.05406,119.54549,113.82974,111.20263,100.81832,94.79522,91.5742,88.22444,85.6887,85.32057,85.738396,87.43954,91.325645,91.95817,84.8567,70.67922
2004-03-22 16:00:00,0.0,3.4370074,1.4743856,2.4602845,4.9837604,13.213859,22.087795,51.1558,143.41133,288.64758,360.76242,389.76123,335.40353,243.80202,195.55112,169.68492,138.1818,118.93612,113.60588,110.98983,98.75833,91.05856,87.37406,84.37691,82.63098,82.78257,83.220695,85.04897,89.43948,90.263885,83.59828,69.57448
2004-03-22 17:00:00,0.0,3.8731673,1.969376,2.4146814,6.0167813,17.81452,29.828218,58.19125,165.28609,303.21463,377.20786,399.44003,326.0828,237.06357,187.12184,162.9161,134.30287,116.46731,110.27346,105.92203,92.693085,83.380104,79.458565,76.7539,75.51975,76.05469,76.82867,78.86999,83.11655,83.64953,77.2626,64.64841
2004-03-22 18:00:00,0.0,3.4656885,1.9084406,1.8124285,4.174034,14.35888,24.994953,43.2103,148.0231,270.69913,336.39316,359.10706,298.16614,224.07188,170.7004,149.63217,125.67898,107.65116,99.84544,95.43577,85.51823,79.812775,77.45308,75.94609,75.741936,77.11276,78.727234,81.54254,86.32039,86.65815,79.42382,66.01779
2004-03-22 19:00:00,0.0,3.513096,2.3074465,2.0152524,4.532563,14.955091,26.938175,47.945347,159.02473,276.00766,341.7824,365.26434,300.9009,234.69331,176.50531,152.11023,128.67384,109.40336,99.34937,93.52853,83.93312,78.329346,76.70369,75.95718,76.21086,77.50795,79.61142,83.34934,88.42088,88.672264,81.59571,68.16863
2004-03-22 20:00:00,0.0,2.76234,3.006878,1.8339735,3.3695493,15.597837,31.009743,44.13543,146.4433,262.07123,321.73135,342.91644,260.04642,191.93646,140.4332,121.201775,105.268295,92.25469,83.210075,78.99131,72.16019,66.72792,64.54722,63.511288,63.73521,64.81174,67.179016,70.59514,75.3948,75.23728,68.80643,57.930634
2004-03-22 21:00:00,0.0,2.6930697,3.4103997,1.8889,3.7287912,12.505397,27.216396,39.371895,136.02304,237.58012,289.9237,307.6933,239.94595,179.3629,133.85295,111.713974,93.74254,82.00341,73.41137,69.74582,66.634224,63.091133,61.458317,60.979645,61.794487,63.20394,66.19549,70.1678,74.50018,74.23672,68.21337,57.682133
2004-03-22 22:00:00,0.0,2.5726073,2.9765625,2.6518393,4.442728,11.775557,29.646606,44.597237,141.08263,241.08363,297.21695,306.5132,246.2805,174.90495,122.421715,98.07773,80.56597,75.494965,76.40139,77.37795,72.74411,64.83142,61.4219,59.88338,60.162674,61.69122,65.0275,70.481285,76.37589,77.18377,70.38394,59.924854
2004-03-22 23:00:00,0.0,3.1117702,2.1770158,3.3014297,5.898325,11.153724,26.905062,42.477566,131.65437,233.40257,287.21393,288.8253,231.76112,161.68419,119.06647,94.103325,74.25775,68.15014,70.468315,72.35713,69.124535,60.350918,56.894566,55.700092,56.54976,58.673843,62.31526,67.6892,72.67242,72.36729,66.57903,56.947662
2004-03-23,0.0,3.0934541,1.917968,4.170761,7.1750746,10.171922,23.197706,38.70306,120.18381,217.86969,265.19443,265.7506,217.37129,153.22743,115.49706,89.847374,68.7256,62.571545,64.87213,67.58941,64.87861,55.561882,52.214764,51.213947,52.69332,55.80578,59.798412,64.76926,68.76455,68.402084,62.95092,53.890366
