Time,1000.0,2000.0,3000.0,5000.0,7000.0,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0,92500.0,95000.0,97500.0,100000.0
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213
2004-03-21 01:00:00,7.278463219588472e-06,-8.32928909193266e-06,-3.7424107322718496e-06,5.160485370062241e-06,-3.9647985771626486e-05,-2.7234389462218217e-05,-2.4043703457399828e-05,-1.3461868047689783e-05,6.063169660581846e-06,1.1249844879467356e-05,1.5527224679309597e-05,-1.5520803695172612e-05,-2.436574674849122e-05,-2.3753998510285646e-05,-2.314225027208007e-05,-2.2530502033874497e-05,-2.0021566547916423e-05,-1.1239623358196115e-05,-1.2640215714807908e-05,-1.2186334344136466e-05,-1.793994892171112e-05,-1.6712365151566954e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983
2004-03-21 02:00:00,-8.846541498790135e-06,9.880500293619971e-07,8.80719729176579e-06,2.7407181894293653e-06,-4.0505804381461735e-06,-8.267499141279804e-06,-1.5885981354974494e-05,-1.132734205690799e-06,1.3239167250234532e-06,-3.0715431819436146e-06,6.172592282372608e-06,-1.0365090045889534e-06,-1.4348470175747233e-06,5.589321642784367e-06,9.021553451834713e-06,1.2453785260885057e-05,3.274207346187513e-05,4.707806912209573e-05,3.942726891793542e-05,2.4407697796701706e-05,9.388126675467991e-06,7.873746218625803e-06,9.938881516673193e-06
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213
2004-03-21 03:00:00,-1.0567474147752111e-05,5.316653080068251e-07,1.0420922671718273e-05,2.6069538791975678e-06,-7.949373180842073e-06,-8.04537716760161e-06,-1.3315032013508991e-05,1.210063410041065e-07,6.71048845339562e-06,1.3699247569258346e-06,7.868226049792103e-06,2.578518805102275e-06,-4.6168785863238646e-06,-4.094886949969388e-06,-3.5728953136149116e-06,-4.390327560483811e-06,3.0904336059880733e-07,1.7672680981892786e-05,1.5054889189809903e-05,1.2437097397727017e-05,9.819305605644132e-06,8.821409865756739e-06
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983
2004-03-21 04:00:00,-9.16374271974763e-06,3.478031055466096e-06,1.3528550936954911e-05,1.5668419431905348e-05,-4.508405513972055e-06,-8.69093339461902e-06,-5.907196903991052e-06,-7.613519276859408e-07,6.10651022607649e-08,-5.313492835000808e-06,-6.518652822175279e-06,4.350486003109799e-06,8.743919516734834e-06,1.1537196471557695e-05,1.1403217119922135e-05,7.527442124097398e-06,1.8445865994781294e-05,4.087568853872872e-05,4.4593769017707646e-05,2.67542760972182e-05,7.848035162127382e-06,6.354662785723579e-06,7.032252622496999e-06
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983
2004-03-21 05:00:00,-1.315278075732892e-05,-6.391292997779439e-06,-5.670352831079477e-06,-5.080159574314605e-06,-1.536557104728151e-05,-1.046941912088384e-05,-4.5939532309135635e-06,-1.776462505648539e-06,3.638461596561917e-07,-2.9532843670155345e-06,3.5952117577497374e-07,1.4582254611982024e-05,1.2826662549528537e-05,1.343467964952882e-05,1.549358733087501e-05,1.5871377153904137e-05,2.3497256463178113e-05,3.8555689744700116e-05,3.7554534479161694e-05,2.3394918100664016e-05,9.235301722166346e-06,9.04757769967674e-06,9.96953053727518e-06
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213
2004-03-21 06:00:00,-1.6575509644049337e-05,-8.34898496273912e-06,-4.457955947971738e-06,-7.577582616189087e-06,-2.7296124350365312e-05,-1.570605364529493e-05,-6.272392992130612e-06,-1.0871423823882214e-06,4.09810822735417e-06,2.1263384021757416e-06,8.37555665599883e-06,1.7972797122202243e-05,1.535384143478423e-05,1.5768768004796127e-05,1.711681483751705e-05,2.364786407564517e-05,2.8259976065407608e-05,3.752587077320208e-05,3.238910915895292e-05,1.979540624096033e-05,7.792692429211634e-06,9.092917866729103e-06
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152
2004-03-21 07:00:00,6.890658659953429e-06,1.1376376101570453e-05,4.1430191905389456e-05,4.654351051941509e-05,2.0450229882463965e-05,9.427675588143366e-06,2.380275457555296e-06,-1.176445116271136e-06,-4.629314481587033e-06,-1.5584901169107353e-05,-9.856307477752371e-06,1.411869698541104e-05,1.660104340648844e-05,1.7802489665895498e-05,1.5867537342829197e-05,1.3932585019762893e-05,1.3055968153993875e-05,3.156157974891294e-05,3.4846641967192904e-05,2.1867891604863005e-05,1.0862472249872893e-05,1.2747212342720611e-05,1.3300542281086344e-05,1.3081498643920655e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983
2004-03-21 08:00:00,-7.189458078524521e-06,-4.602170615321303e-06,-6.7550290920123055e-06,-7.276609579410127e-06,-3.0038292860969073e-05,-1.3019933030784395e-05,-5.9240183627942084e-06,-2.746661946069871e-07,2.1051410420203372e-06,-2.313179288302432e-06,6.36630204438272e-06,2.3725264709753023e-05,2.3919862186536066e-05,2.371017139979041e-05,2.04280970656947e-05,2.1971044784827743e-05,2.6344655329126404e-05,2.9729140394694896e-05,2.900601419471727e-05,1.891594182309968e-05,9.723587733596117e-06,1.0572223472811663e-05,1.142085921202721e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213
2004-03-21 09:00:00,-1.8851272241271528e-06,-7.83336671917495e-06,-1.2487091258929762e-06,-2.4778084892275347e-06,-2.6820276457233917e-05,-1.8629471995038527e-05,-1.0778791408464674e-05,-2.8734836144249943e-06,-5.944722188184941e-07,-4.746092986156681e-06,8.095663782552857e-06,1.2492461026911534e-05,8.320176004651581e-06,4.147890982391628e-06,3.8111167053310376e-06,2.6114355310374926e-06,8.804041096720786e-06,1.4371126431162404e-05,1.5756684891580674e-05,1.3869930178053028e-05,8.171137794824903e-06,1.0416288332780266e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213
2004-03-21 10:00:00,-1.3467585608505284e-06,3.496577662742075e-06,9.518129125626937e-06,1.1049118388805616e-05,-6.51482070620675e-06,-1.1462840807549571e-05,-6.619852916089548e-06,-4.167426729471299e-07,1.330107171593059e-06,-5.969378913784126e-06,3.885545413619507e-06,2.359539406842677e-05,2.4043344135111077e-05,2.449129420179539e-05,2.4939244268479697e-05,2.828780793238268e-05,3.065406120792275e-05,2.58345081001486e-05,2.1014954992374452e-05,2.1456631357022838e-05,2.0285612317092778e-05,2.2663731806248154e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983
2004-03-21 11:00:00,1.295385639281595e-06,-3.8144101109869377e-06,8.160283652588722e-06,1.2272106355052295e-05,-1.3747219773397562e-05,-1.290790129663901e-05,-6.552203616410692e-06,-4.012969504839888e-06,-5.589979798860779e-06,-8.214510709034232e-06,1.8085129105770615e-06,9.287513398284566e-06,2.1880476666256048e-05,1.8497593592059972e-05,1.24746822879163e-05,1.2405971314952147e-05,1.1074142241658877e-05,9.477710375976532e-06,1.2853004331192364e-05,1.727891089341059e-05,1.7570580634362184e-05,1.945229590510908e-05,2.0254903812732138e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213
2004-03-21 12:00:00,-6.803953478752481e-06,-8.096865668866266e-06,-5.49666872174628e-06,-1.738715846435574e-05,-3.538267822945594e-05,-2.8730442648706373e-05,-1.6006480522316286e-05,-8.204583172622488e-06,-4.0268582292868946e-07,-5.1064070948823505e-06,5.899360754441461e-06,2.016743477091043e-05,3.5583054241197696e-05,2.5626560209774205e-05,1.536841021118095e-05,1.2770890444229464e-05,9.761228268580674e-06,5.08957157278128e-06,1.4137008843929123e-05,1.6254244721974904e-05,1.8371480600020685e-05,1.9477772870101116e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213
2004-03-21 13:00:00,-1.933559131138004e-06,1.2595404167726713e-06,1.5949218454969815e-05,1.0160598348997405e-05,1.0903120108564876e-06,-6.517104770056249e-06,-4.8952501198300825e-06,-2.0078154957937428e-06,-2.1182228057950356e-06,-6.120543723182549e-06,1.0398586898871263e-05,2.0866962544206774e-05,3.535753726840751e-05,3.525056140528044e-05,2.3177155218837348e-05,1.9511874364172106e-05,1.7161428058819348e-05,1.1070534352531989e-05,1.624453536568387e-05,1.6792772324149805e-05,1.734100928261574e-05,1.8492990588157554e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448
2004-03-21 14:00:00,-9.405686426638748e-07,-2.426075670315204e-06,1.2109162803257919e-05,3.3940255092152558e-06,3.7559859977205273e-06,-4.415616271397794e-06,-2.8647555692534727e-06,1.1536920453421982e-06,-6.894918201102453e-06,-1.0077813580038299e-05,4.3750352018507605e-06,2.2042495123649762e-05,4.0717665022255136e-05,3.4609223145562256e-05,1.9993349628183633e-05,5.377476110805014e-06,-4.908360166528543e-07,-3.2609080803718035e-06,4.587961905615103e-06,7.73785691238131e-06,7.733547828185558e-06
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213
2004-03-21 15:00:00,-2.400004569004706e-06,-7.5955628366318705e-06,5.644331363813134e-06,-1.0409591143169727e-05,-6.683821364000697e-06,-1.0548701724618964e-05,-1.1372289803815501e-05,8.266124596099276e-07,-1.458725852790795e-07,-2.636055550994681e-06,8.525223850460336e-06,3.2794466584837774e-05,4.200403990071897e-05,3.715665219754455e-05,2.5949266954837473e-05,1.7727616458720355e-05,1.2686380318334524e-05,1.3307400336424469e-05,1.3928420354514414e-05,1.2525200990600414e-05,1.1121981626686416e-05,1.2091334160862279e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152
2004-03-21 16:00:00,1.6056753683705102e-06,4.3692442096412355e-06,7.74268385099727e-06,2.575137912505157e-06,1.5697273403874772e-06,-3.2379734500831403e-06,-4.473883758567246e-06,1.217674596677989e-06,-5.315095632368985e-06,-1.0245984582383188e-05,6.626045324760624e-06,3.9529095779964154e-05,5.701048835446338e-05,5.6599524973726096e-05,5.6367337491050376e-05,4.1801475914565794e-05,2.9362931761563167e-05,1.7284194952890473e-05,1.5742953202183986e-05,1.4201711451477499e-05,9.540748753249852e-06,1.0069173813648475e-05,1.3603219664732052e-05,1.7384039590623194e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213
2004-03-21 17:00:00,9.77337747739005e-07,-2.410162700710334e-06,3.547603492608871e-06,-6.954542903866616e-06,-6.826258425339065e-06,-9.732181948720008e-06,-6.91968055696118e-06,2.0770557835337017e-06,-7.677369618073496e-06,-5.011873379683925e-06,-2.346377141294354e-06,2.3029853875391535e-05,4.042126437462169e-05,4.516004184976455e-05,4.989881932490741e-05,3.624729294184485e-05,2.621415078082016e-05,1.7894157811171542e-05,1.4708061025684154e-05,8.860212373125933e-06,3.777348787857164e-06,5.867501879353333e-06
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174
2004-03-21 18:00:00,-8.447155875731851e-07,-3.5107383960967634e-06,-1.755367631486801e-06,-1.315575595031223e-05,-9.58820749865993e-06,-6.387188371650401e-06,-9.047200699479563e-07,3.123288537084353e-06,-6.172863171844596e-06,-6.511543957184139e-06,5.7967219238547595e-06,3.074663510530777e-05,4.7235459313093674e-05,5.351134191450676e-05,6.63652184384732e-05,4.9596869690488934e-05,3.4586325408042245e-05,2.2840187996021723e-05,1.539518506312546e-05,7.987119971999488e-06,1.0153202370514827e-06,4.240154343110069e-06,7.464988449168655e-06,1.0334049104932685e-05,1.2410797946908801e-05,1.2268769773880694e-05,1.263604861017546e-05,1.5970083051695998e-05,1.9304117493216535e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262
2004-03-21 19:00:00,1.5904341547640162e-06,-3.039773286904962e-06,-2.7724491467925273e-06,-1.0180418518990747e-05,-6.915125680868185e-06,-8.052313196555764e-06,-1.1168699850084908e-06,2.7285805600684875e-06,7.271710491841055e-06,1.3039815080748089e-05,1.7525791439951345e-05,3.123995741969198e-05,4.275482279826854e-05,4.876241555154742e-05,5.554447211159367e-05,4.634964956053728e-05,3.820381996535512e-05,2.4393352220531843e-05,1.732674748069545e-05,1.3546250692114103e-05,8.329567634838941e-06,1.014065978777024e-05,1.2110353467546532e-05,1.4080047147322824e-05,1.5773280494166742e-05,1.6253005532526777e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778
2004-03-21 20:00:00,3.8586433454578297e-07,-2.071187798928609e-06,2.244106347602602e-06,-2.8321632447565333e-07,-8.104586400751813e-06,-5.451483251607661e-06,-8.868415016584568e-07,-1.0708302372052638e-07,-3.3561419045871014e-07,-4.296142319952479e-06,1.3554640059800804e-05,2.440548061504673e-05,4.368576998216325e-05,5.943086722411073e-05,5.849867267974093e-05,5.756647813537113e-05,4.642281429108922e-05,3.379405337322641e-05,2.1920919588020895e-05,1.463676443981968e-05,7.3526092916184624e-06,9.84286917997692e-06,1.1722077608213595e-05,1.4253246053256863e-05,1.4308021569579692e-05,1.436279708590252e-05,1.4417572602225349e-05,1.8785483508786452e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262
2004-03-21 21:00:00,-3.0035944629864016e-06,-2.119177805615812e-06,-2.702544265558575e-07,4.59191888060898e-06,-3.229157475641866e-06,-8.847265943590224e-06,-4.756589971762626e-06,1.2611516818114602e-06,5.831856082796816e-06,9.767983958319458e-06,2.3465966526249812e-05,2.3136720872939697e-05,2.830721110089718e-05,3.6576027220240287e-05,3.746820814222895e-05,3.8360389064217616e-05,3.4247740846159646e-05,2.186791614926164e-05,1.1551577035164361e-05,7.322569086371818e-06,3.895193793668596e-06,7.801012513353687e-06,9.444161126769018e-06,1.1087309740184346e-05,1.2071844790343193e-05,1.2080034388483161e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167
2004-03-21 22:00:00,-4.13686683910969e-06,-3.0466126312625056e-06,-1.55668881802804e-06,6.52515575945476e-06,-1.3222043298483097e-05,-1.4135079026329613e-05,-9.726654310005177e-06,-1.3878114224908384e-06,5.4563621224829905e-06,1.341094026355225e-05,2.0039286233330734e-05,1.4773627337449238e-05,1.6834019260703392e-05,2.8906568717406838e-05,3.136272447737556e-05,3.6666845340098496e-05,3.88587213050869e-05,2.9406564025853535e-05,2.076529950571633e-05,1.65416218561308e-05,1.2317944206545276e-05,1.3446587286782771e-05,1.4575230367020265e-05,1.570387344725776e-05,1.6071430951681593e-05,1.8251995617725194e-05,1.9888416030280372e-05,2.1524836442835553e-05,8.84173895062252e-06,-3.8413585415905146e-06
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262
2004-03-21 23:00:00,5.840585363177126e-06,1.2905742925902468e-06,2.7056191090025603e-06,1.1320723071517886e-05,-4.1832922602703235e-06,-1.3459620980310824e-05,-8.149681977516285e-06,-3.1740621374956274e-06,1.0138686678754153e-05,1.4278898347240983e-05,2.0670942243205376e-05,1.4329901697536124e-05,1.3913517083609234e-05,1.7461375854207415e-05,2.8794617638712706e-05,3.4220207074626124e-05,3.326629075499047e-05,3.192936301435286e-05,2.3041710960835446e-05,2.4266283706432815e-05,1.5022152008026352e-05,1.7029897880146595e-05,1.8861597444491856e-05,2.0693297008837114e-05,2.1746815188635116e-05,2.2800333368433118e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167
2004-03-22 00:00:00,-6.641738787253596e-06,-1.2744982268258636e-06,1.1439766523148597e-05,1.3001464567402696e-05,-1.681449106404459e-05,-2.4414864164747926e-05,-1.5901200924571e-05,-1.238167411398549e-05,-2.5870738168825203e-06,1.4432619304749212e-05,2.0226851768566936e-05,-6.07437942583848e-06,-2.0764132306553462e-05,-1.1492082451817017e-05,5.278241907554898e-06,1.20716774405612e-05,2.1656857335595377e-05,2.79135911527724e-05,2.421019236962938e-05,2.062069167471171e-05,1.703119097979404e-05,1.961982989117194e-05,2.026668810345473e-05,1.9018669075674608e-05,2.077176124216954e-05,2.252485340866447e-05,2.3436125833091973e-05,1.8157418804593807e-05,1.2878711776095643e-05,7.600004747597478e-06
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262
2004-03-22 01:00:00,-1.0146051416293033e-05,-4.339769313177502e-06,1.2144905552914407e-05,2.1758042198161368e-05,-1.3696947693501759e-05,-2.698083974746037e-05,-1.3062843493147195e-05,-1.2317891762655347e-05,2.713504742295149e-06,1.0248340761639611e-05,4.20269144708836e-06,-2.023672353692695e-05,-3.621420785358526e-05,-1.943370256665576e-05,-6.446814008798624e-07,9.912956364113565e-06,1.7788169383271908e-05,2.4911178657335422e-05,2.278932643248875e-05,2.672995285652041e-05,1.88248405892261e-05,1.9436235465752096e-05,2.1304606673352493e-05,2.0945914605967703e-05,1.7737505689466114e-05,1.9314998092142316e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174
