Time,1000.0,2000.0,3000.0,5000.0,7000.0,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0,92500.0,95000.0,97500.0,100000.0
2004-03-22 02:00:00,-4.389251722103412e-06,-7.868123687603011e-07,1.0710597674498665e-05,1.753396260350119e-05,-2.1784358262394506e-05,-3.2740097247344666e-05,-1.4358436828992987e-05,-4.60901687730925e-06,5.140403074374486e-06,9.459601844740484e-06,-8.874916369604496e-07,-3.868501306667195e-05,-5.063104450572524e-05,-4.310355184714397e-05,-2.6687424968934744e-05,-1.005029076260125e-05,-3.2509852547458836e-06,1.1111260767131998e-05,1.905211800592156e-05,2.0090223617734978e-05,2.11283292295484e-05,2.1593034811816026e-05,2.0352322918602164e-05,1.9111611025388303e-05,1.6546335359454623e-05,1.800328758626187e-05,1.8967461346377936e-05,1.6713352181185464e-05,1.4459243015992991e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152
2004-03-22 03:00:00,-1.7765426498513876e-06,-5.1450052494695965e-06,4.1752491991487234e-06,1.2848372572570607e-05,-2.0950122387730543e-05,-3.471501476577298e-05,-1.1593865100505677e-05,-1.793886522824289e-05,-5.135293078569893e-06,4.305239659325541e-06,-3.284838150620141e-06,-3.8662694001217154e-05,-4.2417505305448895e-05,-3.194662650260176e-05,-2.1475747699754616e-05,-3.5898075045809545e-06,-8.841407545913837e-07,9.909153974795412e-06,1.3339951402052107e-05,1.67707488293088e-05,1.4061989219232188e-05,1.4175119971272795e-05,1.42882507233134e-05,1.4401381475354008e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262
2004-03-22 04:00:00,-1.9341487354314444e-06,1.7138667665887645e-06,1.1818362448745107e-05,2.3357038072355944e-05,2.7035509349779553e-07,-2.764736232067446e-05,-1.5486378587490513e-05,-1.8435843742562914e-05,-2.66515871648011e-07,1.3056034735922141e-06,-4.038712066240744e-06,-4.422134364000241e-05,-4.8411973984800684e-05,-5.260260432959896e-05,-2.894542247614659e-05,-1.0264888505587577e-05,-8.025819325151848e-06,4.6293010510673285e-06,9.397660725664629e-06,1.416602040026193e-05,6.964088616191783e-06,9.411784022057917e-06,1.2401475046634918e-05,1.0330673969474633e-05,1.0298219276765396e-05,1.2827415011579274e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984
2004-03-22 05:00:00,3.088561307820112e-06,5.381242787139198e-06,1.3148695270898819e-05,1.5777879934547056e-05,2.118408349249687e-05,-1.3441600625557086e-05,-5.392125982033851e-06,-1.9573835310173373e-05,-7.363474915715854e-06,-1.1870042263414575e-05,-7.919214257683608e-06,-3.67964121671435e-05,-5.985465601396877e-05,-5.6620241443045654e-05,-3.748837158389044e-05,-1.6149214139895876e-05,-9.870989022150492e-06,2.3060088811035831e-07,1.0066781689894657e-05,1.5220861921149742e-05,6.665426995065913e-06,8.85823082215552e-06,9.593188500838127e-06,6.636784216928459e-06,8.810204116943058e-06,1.0983624016957655e-05,1.443416103637433e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448
2004-03-22 06:00:00,-9.757303479152838e-07,-3.3568609890338612e-06,2.4937364227130664e-06,3.4123415294279525e-06,3.20394912238244e-06,-2.3373634781716623e-05,-1.21734552081949e-05,-6.987952192991334e-06,-1.8024491777877674e-06,-7.1582237319965895e-06,-1.2376359576041658e-05,-2.2812631264131796e-05,-4.505993456327634e-05,-6.0414821309629865e-05,-5.4351115269918124e-05,-3.531838551549354e-05,-2.3083329342371973e-05,-6.360007672653863e-06,3.125905233326425e-06,6.842169478447571e-06,-2.910983674717709e-06
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262
2004-03-22 07:00:00,-3.7850742560688695e-06,-4.606264984079152e-06,-9.478039871905009e-06,-1.909767651772395e-05,-2.316998971225536e-06,-1.484498456032721e-05,-9.903732922450493e-06,-4.2479252490529015e-06,6.343454618640687e-06,7.469366711101996e-06,1.0919826104140617e-05,-1.6439084926489076e-06,-2.7512295428954077e-05,-2.4485067591733934e-05,-2.1457839754513788e-05,-8.353698055061431e-06,3.49724806744618e-06,6.934210908404505e-06,1.0925424695410847e-05,1.491663848241719e-05,1.8907852269423533e-05,2.0950203317523876e-05,2.1279616344883684e-05,2.0589168683388806e-05,2.003590649591071e-05,1.8648559705531378e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262
2004-03-22 08:00:00,-6.137013300815745e-06,7.13957625368711e-06,1.1711754073488334e-05,1.0567018348495465e-05,3.23519779739355e-05,9.034239487657473e-06,-4.630986212695069e-06,-8.570760099267452e-06,-1.1966055419910027e-05,-1.4901641621528598e-05,-4.601566986037526e-06,-1.0510642559331392e-05,-2.880867058340179e-05,-3.8863115074536573e-05,-4.891755956567135e-05,-3.520111274908169e-05,-1.914996657740546e-05,-6.71632798749795e-06,7.65572701242262e-07,4.754740473799718e-06,8.743908246357173e-06,1.3035067688751473e-05,1.4865323881550949e-05,1.5977837705792063e-05,1.316899197504953e-05,1.0360146244306998e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984
2004-03-22 09:00:00,-1.2192642188282734e-06,-1.6371570611050395e-06,4.22891809524438e-06,-9.834325332554522e-06,1.5241157376125051e-05,-8.689836291166708e-07,-8.811209313805896e-06,-4.607100011075678e-06,-5.601921029027972e-06,-4.13039154274927e-06,-2.658862056470569e-06,-1.3696599993391485e-05,-2.604965931767858e-05,-3.973695219267196e-05,-4.976356875379835e-05,-4.394392103934422e-05,-3.769025401587684e-05,-2.3830882384824964e-05,-1.4166437876758466e-05,-1.490182027943341e-05,-1.748268789465045e-05,-1.4316501011599376e-05,-1.11503141285483e-05,-7.984127245497225e-06,-4.025795241482057e-06,-6.746323746688951e-08,-8.463765586237561e-07
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778
2004-03-22 10:00:00,-1.0458304960923144e-05,-7.757501393452414e-06,-1.4557752205772045e-06,-1.245583124945285e-05,-7.34691636731761e-06,-8.147597620881943e-06,-9.801230658300434e-06,-6.420025017063467e-07,-8.943477127169009e-07,-2.2120087520023007e-06,5.091207514980562e-06,-1.0277053624831723e-05,-2.0146060857755396e-05,-2.9257531457924152e-05,-3.181055179879685e-05,-3.436357213966954e-05,-2.3499131655247376e-05,-9.527359192477318e-06,2.348452190169379e-07,-3.5337597028793784e-07,-8.925302861607715e-08,2.7672202977266956e-06,5.623693624069468e-06,7.867933871249433e-06,9.695762737255806e-06,1.0522730441962897e-05,1.09973721132181e-05,1.1472013784473306e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167
2004-03-22 11:00:00,3.838883051692909e-06,3.3865663871290692e-06,1.1560330793076019e-05,1.0977815577652353e-05,2.035682818011092e-05,9.853156525645684e-06,-2.048698788245583e-07,-2.940229999557349e-06,-6.380882294244109e-06,-1.6225718518522934e-05,-9.254199167319625e-06,-7.675098947010882e-07,-3.298681415146449e-06,6.12493677097171e-06,7.448753629975543e-06,-3.7100550731922822e-06,-1.6011929916863518e-06,7.856509723602049e-07,8.272372006193765e-07,7.888065595660959e-07,7.503759185128153e-07,2.2728222107599893e-06,5.418469679616307e-06,8.564117148472626e-06,1.0985270892558106e-05,7.5964107047226145e-06,-2.6282353247666067e-06,-1.2852881354255828e-05,-2.3077527383745046e-05,-3.330217341323427e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167
2004-03-22 12:00:00,-8.842284226867786e-06,-4.657063542918578e-06,-1.82543951711301e-07,3.3092479959494415e-06,-1.2827108556121817e-05,-5.511815615961397e-06,-7.943509659537506e-06,3.909155720096986e-06,3.193137927582719e-07,-2.542477784983745e-06,-5.873382853595033e-06,-1.2535192990817608e-05,-1.8486823270612333e-05,-2.4671137108217295e-05,-3.546543986482104e-05,-4.625974262142478e-05,-3.3065866101233005e-05,-1.5808399539239833e-05,-1.5478414802064517e-06,-6.025186527943331e-06,-7.793527171636381e-06,-4.135433544269672e-06,1.551837601167025e-06,4.939986163413465e-06,3.966896446354486e-06,2.9938067292955063e-06,1.5185426539134594e-06,4.32785785314123e-08,-4.319790303268568e-06,-4.006939387668859e-06
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778
2004-03-22 13:00:00,-4.6426034169623786e-07,2.3815286054230752e-07,-2.1859880502305514e-07,3.208401848771944e-06,2.004996662771839e-06,1.900467417014626e-07,-1.629665445619792e-06,-1.0806057124794811e-07,-7.289683973816532e-07,-2.9020004753664333e-06,-4.675092430958569e-06,5.66821712595407e-06,5.959878978726511e-06,1.4836133236964074e-05,1.4206105159456727e-05,8.712263131063366e-06,7.497903832033465e-06,7.635936575338392e-06,8.049228637779764e-06,6.267036759613691e-06,9.807220133835191e-06,1.3245238478204201e-05,1.639270393017728e-05,1.7253269769194422e-05,1.3388462691329016e-05,1.021666877701521e-05,8.244157092169701e-06,6.271645407324193e-06
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174
2004-03-22 14:00:00,3.5745427747465065e-07,-9.22453124259291e-07,-1.8011405842598158e-06,6.053520121325573e-06,-4.3351420576928e-06,-1.333119403783958e-06,-3.686973051535619e-06,7.722078415628227e-07,1.234657215773331e-06,-1.0627810617728179e-06,-6.351104668799017e-07,1.4563574522056932e-06,-1.8459616707430324e-06,5.158179859451658e-06,1.3051889955938895e-06,-4.217946806561729e-06,2.412121509990953e-06,7.504168959030135e-06,1.1143634733891906e-05,1.0092494427470719e-05,1.3066643650074308e-05,1.655316819667792e-05,1.4682048572430933e-05,1.2810928948183946e-05,9.780525041986163e-06,7.798525810978561e-06,5.167531474165225e-06,2.53653713735189e-06,-1.9773491752774296e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167
2004-03-22 15:00:00,4.266269955688756e-06,1.1262208783587204e-06,4.945648106996594e-07,1.3852725522846501e-05,3.8869260819720915e-06,3.4360541662738703e-06,-1.1783963009084215e-07,2.0272273365955915e-06,-4.135107086584057e-08,-4.742550834419328e-06,-4.335642867852413e-06,5.499655173381463e-06,2.214458831543627e-06,1.0000524845617973e-05,8.5637846122577e-06,7.127044378897427e-06,8.2434909598599e-06,9.831160842086228e-06,7.0596142778795795e-06,6.3182177809531675e-06,7.781676837435137e-06,8.379038829316777e-06,7.552015931375322e-06,6.724993033433868e-06,7.036415013098147e-06,8.452436983526551e-06,4.31458893918113e-06,1.7674089483570975e-07,-3.385051022513245e-05,-6.787776134510061e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174
2004-03-22 16:00:00,2.146808826291922e-06,-3.176737621191877e-06,-8.326893320044436e-07,1.3460171832018474e-05,5.507295843787835e-06,5.780147195274253e-07,-1.8309738793419639e-06,4.922670473318862e-07,-1.2866776516389803e-06,4.105657702994174e-07,-1.3241524663460876e-07,5.243338968873389e-06,3.854414521990831e-06,1.225200563927692e-05,1.3332726643009756e-05,7.178805485052514e-06,7.988621315108487e-06,9.26658728204657e-06,8.058665438354985e-06,8.204160823864534e-06,8.349656209374082e-06,9.26578751794211e-06,1.0986333177841168e-05,9.817497282460679e-06,1.0079360725720729e-05,1.0556300300681124e-05,6.3355001825635155e-06,3.1619093992909898e-06,-2.4767343479411195e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174
2004-03-22 17:00:00,-7.937234266460324e-07,-4.903789879000899e-06,-2.8716439947908686e-06,9.333813871027601e-06,4.016945464752628e-06,-3.8130118837718793e-06,-1.248589482157087e-06,-2.2403864223195056e-07,2.449293462654638e-08,3.454420499895563e-06,5.189467659827874e-06,1.3474941822212052e-05,6.941795567398996e-06,1.053665831765155e-05,1.2999337671446287e-05,9.176331777446799e-06,9.715651461430888e-06,1.1627141535555254e-05,8.992978235766903e-06,8.386861442523906e-06,1.0802004523200373e-05,1.1967534326913697e-05,1.3529182444621079e-05,1.5502304595303388e-05,1.5483602267910108e-05,1.9525992317775032e-05,1.445018636302387e-05,-6.063121912539364e-06,-2.65764301881026e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174
2004-03-22 18:00:00,5.026985653376286e-07,-1.0206410633319533e-07,9.182110594028755e-06,2.1098556838147424e-05,6.64994363376438e-06,2.385994115941669e-06,-4.817707707106251e-07,-2.637160760201336e-06,-1.7139275643096143e-06,1.7104133422272438e-06,-2.8400741494435703e-06,5.833509182091309e-06,8.263682317774061e-07,2.9275603674476557e-06,5.028752503117905e-06,7.1299446387881545e-06,9.471970761869678e-06,1.1165182894772832e-05,1.0319993763838471e-05,8.264553895576968e-06,7.809968212088607e-06,8.280224312988806e-06,9.557965530288734e-06,1.0659579368391411e-05,1.2986166702452681e-05,1.8150473497305144e-05,1.4512288064696092e-05,1.0874102632087043e-05,-1.9051491822950463e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167
2004-03-22 19:00:00,-2.3867610127298593e-06,-8.816492931547172e-06,-4.786288218628208e-06,1.4665815840328274e-06,-8.666118122568433e-06,-5.713110753658771e-06,-3.8497855663276894e-06,-2.0825401346017475e-06,-3.1529470287580604e-07,3.162288775058436e-06,7.049663066408248e-06,3.2031797757800285e-06,-1.1775282630108078e-06,6.500415081155923e-06,1.4178358425322656e-05,9.568757428326521e-06,8.033238420677568e-06,1.0504805071022244e-05,7.331699306660093e-06,5.554347231926593e-06,6.206565173424765e-06,5.655992810726966e-06,8.49060932218442e-06,1.1076666487118208e-05,1.1940877717703757e-05,1.8149337669958572e-05,1.7941645155546377e-05,1.7135972215057176e-06,-1.4514450712534942e-05,-8.36684720571291e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167
2004-03-22 20:00:00,-5.2768998658034074e-06,-5.0255302041444524e-06,-1.822415556146484e-06,7.325263902034815e-06,9.9375786350656e-07,-4.077559397831029e-06,-1.3867738902049887e-06,-1.3267572694219931e-06,-1.7833890105498547e-06,-4.761228094298707e-06,1.2035542347778232e-06,6.1756987009197685e-06,3.655709045576797e-06,7.330547554914205e-06,1.1215324782887613e-05,7.854144389704184e-06,7.405382958702833e-06,9.998303397310625e-06,6.662828666962916e-06,7.153775539896088e-06,7.64472241282926e-06,8.214038354011452e-06,9.645005791657081e-06,1.171907468769048e-05,1.6273767591745985e-05,2.5178336556714388e-05,2.522385201908133e-05,1.6896863202763665e-05,-1.4950079941579609e-05,-9.58715788900596e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167
2004-03-22 21:00:00,-9.9566419967988e-06,-8.87498555570641e-06,1.0383810004653942e-06,1.014971804330647e-05,5.1267038876690415e-06,-1.324847686222131e-07,5.823720626461432e-07,-8.557016469042491e-07,-3.2380926055351966e-06,-5.329101345404002e-06,1.4307148615693623e-06,5.577862619706519e-06,8.09901952829713e-06,6.542154691519312e-06,1.097117096102253e-05,5.9733899873405255e-06,4.457419160143021e-06,6.721593324075176e-06,4.7990777219907595e-06,3.833726651911014e-06,5.850605663484043e-06,5.6823421091760016e-06,7.128967178404733e-06,8.575592247633463e-06,1.5950230708515505e-05,2.335216022856982e-05,2.4098949353001006e-05,1.4110589207198003e-05,-4.177021343156535e-05,-9.76510160703287e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167
2004-03-22 22:00:00,-1.2477587972145909e-05,-8.467829979489788e-06,2.0022694291452457e-06,4.275980546828757e-06,3.5467460254470003e-06,-2.902297299087579e-07,4.848817975153095e-07,-2.199155716799433e-06,-4.083411098228172e-06,-2.579529054492107e-06,1.0424229432131995e-07,5.494015052196661e-06,4.832257031366142e-06,6.206507109586413e-06,6.4486449996436365e-06,4.827042962569308e-06,4.142781396201969e-06,5.24249174283158e-06,4.08106312943512e-06,4.651004899984921e-06,5.220946670534721e-06,6.004577039196483e-06,7.661806065168164e-06,9.319035091139843e-06,1.2599167873455467e-05,1.8680906699349757e-05,1.727239479917008e-05,1.586388289899041e-05,-1.4774770232442672e-05,-6.92222870464684e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778
2004-03-22 23:00:00,-5.294639214585062e-06,-3.180019438124442e-06,-8.176116513001423e-07,4.210611765877396e-06,5.055247272967055e-07,-5.4973026257553225e-06,1.015599360225119e-07,-1.498278046675171e-06,-2.2106254486220462e-06,-2.9939191210299236e-07,1.6118416244160617e-06,6.815351391714429e-06,7.622458112047296e-06,8.867028781761508e-06,1.1014477658585411e-05,7.609054108544804e-06,5.2440135587715415e-06,6.454079221097238e-06,4.344679361632803e-06,4.701185238415106e-06,5.0576911151974094e-06,6.433806060275685e-06,9.04736395522057e-06,1.1660921850165456e-05,1.4491038260500373e-05,2.512376566972749e-05,2.5823925307078358e-05,2.2023742723195215e-05
standard_height,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167
2004-03-23 00:00:00,1.5213163550276708e-05,1.1066302595368996e-05,6.169257882953035e-07,6.146502656520756e-06,6.791683484832069e-06,3.2829738238389267e-07,-3.7738282793520404e-07,-3.7871608491271736e-06,-3.792627555533151e-06,-8.120439314994625e-06,1.605989221046155e-06,8.873256021297105e-06,1.134334000074036e-05,1.3813423980183618e-05,1.6283507959626875e-05,9.329303971420673e-06,6.512030713777753e-06,7.632506609768085e-06,4.588276821143428e-06,4.150048184595727e-06,4.532872282940531e-06,5.408350776034226e-06,9.518828093350506e-06,1.1054572845809475e-05,1.8454876202268943e-05,3.101135868861155e-05,1.7780402230283426e-05,4.549445771955302e-06,-8.681510686372822e-06,-8.72638932456193e-05
