,mean_dist,std
kessler_freitas,65.99924341659049,42.890615041989925
wsm6_fritsch,107.85797723059197,61.566247353222025
wsm6_tiedtke,97.07426317824307,43.96231460056415
wsm6_ntiedtke,115.0048613562515,46.37589188191159
wsm6_freitas,94.22179170778365,35.56226275810541
wsm6_off,90.4418422227757,47.82407806081506
thompson_fritsch,94.09993265217231,50.58727171484324
thompson_tiedtke,94.81504027283655,45.483112033032945
thompson_ntiedtke,106.71202715589284,66.30809997897478
thompson_freitas,101.06886104310851,52.02929902228079
thompson_off,92.21883317677113,50.39881908176016
kessler_tiedtke,124.21558242549037,74.32945170693718
kessler_ntiedtke,98.5066054712856,80.35066788642825
kessler_off,72.68340263677683,36.918764886912406
off_tiedtke,91.33862374771228,51.21991968450018
off_ntiedtke,62.413977300401875,39.750027550838375
off_freitas,111.14021497578138,41.75986618544628
off_off,133.03079741243437,47.78355001405867
