,distance,minimum presure,Az,Ae,Kz,Ke,Ca,Ce,Ck,Ge,precip,u10,v10,windspeed,mean
thompson_freitas_mynn,0.1849669760506309,0.2035414554852378,0.837815905749376,1.0,0.8150863633484189,0.2832209228191246,0.6612654320988302,0.0724044582888961,0.4869072711567168,0.943786214615044,0.8429585690898791,0.96152238338271,0.8717480286645802,0.6977919084928965,0.6330725635173101
thompson_freitas_ysu,0.3270295196172044,0.0,0.4239478958297223,0.4674941561972736,0.5914383840477303,0.0,0.8645968160120481,0.0710692441417483,0.0,0.3711584737195046,0.8670464884790825,1.0,1.0,1.0,0.49884149843173675
thompson_ntiedtke_mynn,0.7303260323593711,0.4121530916961179,1.0,0.4850062273886392,0.1921694148376093,0.9372741608682656,0.0389280322159934,1.0,0.7557107096514338,0.8759383068996808,0.0124531574539369,0.1916949146151354,0.0478432992926788,0.0392029738433079,0.47990716579444076
thompson_ntiedtke_ysu,0.935337033576011,0.442261855839566,0.6925459940663895,0.7674648741504384,0.0,0.6322877240334817,0.1841520209648666,0.9291030242210137,0.2772597177610569,1.0,0.0,0.0416077721129223,0.0953241900173215,0.1529049386854277,0.4393035103877497
thompson_tiedtke_ysu,0.7782024407993227,0.4232815539300293,0.6925459940663895,0.7674648741504384,0.0,0.6322877240334817,0.1841520209648666,0.9291030242210137,0.2772597177610569,1.0,0.4568625941838239,0.4898311982284897,0.7226184529285065,0.729755722183039,0.577383236960747
wsm6_freitas_mynn,0.0,0.2383788572002593,0.0,0.3154347625069681,1.0,0.412047531329368,1.0,0.0,1.0,0.072284723107218,0.74284814422366,0.8750156931469556,0.8587234217580174,0.644935658300041,0.5114049136837491
wsm6_freitas_ysu,0.2707350360855179,0.0715542039944111,0.2309857119675149,0.0,0.6877897784182353,0.1098823968813871,0.8392137398571088,0.0568572374169946,0.4740765433067956,0.8782214421575427,0.7394194432516913,0.9133671039850332,0.9474621224072582,0.9732660007795356,0.5137736257506448
wsm6_ntiedtke_mynn,0.6796630244205343,0.4263956238641864,0.2761740940091417,0.2752459513738728,0.2183002245482526,1.0,0.0,0.7836678714952513,0.3708688761422942,0.0,0.0829705403880533,0.1917480948025251,0.0,0.0,0.3075024500745794
wsm6_ntiedtke_ysu,1.0,0.4074847264458508,0.093448812624675,0.8439595954260882,0.0112118728892754,0.7857634611828895,0.0296632750859332,0.8541629268583112,0.38146500503195,0.8141254933936736,0.1299959521207769,0.0,0.0808414535895722,0.142132749241856,0.39816109456363236
wsm6_tiedtke_mynn,0.4027314722023187,0.403857428563601,0.2761740940091417,0.2752459513738728,0.2183002245482526,1.0,0.0,0.7836678714952513,0.3708688761422942,0.0,1.0,0.6810740462888172,0.7915657414041803,0.5573589915123432,0.48291747839571947
wsm6_tiedtke_ysu,0.2681775858667222,0.2886204030939792,0.093448812624675,0.8439595954260882,0.0112118728892754,0.7857634611828895,0.0296632750859332,0.8541629268583112,0.38146500503195,0.8141254933936736,0.8387842278500262,0.4651914620258443,0.7866490007011923,0.7024507114079344,0.5116909881027496
